Some,Nope,Yeah,Nope,$$$,Nope,French,0-10,Yes
Full,Nope,Yeah,Nope,$,Nope,Thai,30-60,Yes
Some,Yeah,Nope,Nope,$,Nope,Burger,0-10,Yes
Full,Nope,Yeah,Yeah,$,Nope,Thai,10-30,Yes
Full,Nope,Yeah,Yeah,$$$,Nope,French,>60,No
Some,Yeah,Nope,Nope,$$,Yeah,Italian,0-10,Yes
None,Yeah,Nope,Nope,$,Yeah,Burger,0-10,No
Some,Yeah,Yeah,Nope,$,Nope,Burger,0-10,Maybe
None,Yeah,Yeah,Nope,$,Nope,Thai,0-10,No
Some,Nope,Nope,Nope,$$,Yeah,Thai,0-10,Yes
Full,Yeah,Nope,Yeah,$,Yeah,Burger,>60,Yes
Full,Yeah,Yeah,Yeah,$$$,Nope,Italian,0-10,No
None,Nope,Nope,Nope,$,Nope,Thai,0-10,No
Full,Yeah,Yeah,Yeah,$,Nope,Burger,30-60,Yes
Full,Nope,Yeah,Yeah,$$$,Yeah,French,>60,Maybe
Full,Yeah,Yeah,Yeah,$$,Nope,Italian,>60,Maybe
Some,Yeah,Yeah,Nope,$$,Nope,Burger,>60,Yes
Full,Yeah,Yeah,Yeah,$,Yeah,Burger,>60,No
Full,Nope,Yeah,Yeah,$$$,Nope,Italian,10-30,Yes
None,Nope,Nope,Nope,$,Nope,Thai,0-10,No